event,signal,t_ms,mean_z
cold_to_hot,recency_weighted_frequency,0,0.16586827389416622
cold_to_hot,recency_weighted_frequency,50,0.21490994535339475
cold_to_hot,recency_weighted_frequency,100,0.19619672592679238
cold_to_hot,recency_weighted_frequency,150,0.2202129791181939
cold_to_hot,recency_weighted_frequency,200,0.24625778023879372
cold_to_hot,recency_weighted_frequency,250,0.2474141773710086
hot_to_cold,heat_score,-250,2.3946039857900683
hot_to_cold,heat_score,-200,2.389294140461164
hot_to_cold,heat_score,-150,2.391418502345774
hot_to_cold,heat_score,-100,2.3997122830042033
hot_to_cold,heat_score,-50,2.391139973952938
hot_to_cold,heat_score,0,2.366725556581846
hot_to_cold,heat_score,50,2.3430634884911625
hot_to_cold,heat_score,100,2.322293951374167
hot_to_cold,heat_score,150,2.300582167782674
hot_to_cold,heat_score,200,2.2782119561583607
hot_to_cold,heat_score,250,2.2603746482621148
hot_to_cold,access_rate,-250,0.2166381751278089
hot_to_cold,access_rate,-200,0.31903993492903665
hot_to_cold,access_rate,-150,0.2770632600915885
hot_to_cold,access_rate,-100,0.2789757752558111
hot_to_cold,access_rate,-50,0.29462851308776145
hot_to_cold,access_rate,0,0.2735200727542161
hot_to_cold,access_rate,50,0.25642816194371987
hot_to_cold,access_rate,100,0.25691710658548333
hot_to_cold,access_rate,150,0.2623292362474463
hot_to_cold,access_rate,200,0.2544593352948254
hot_to_cold,access_rate,250,0.25689002412637124
hot_to_cold,interval_access_rate,-250,0.20368593181568517
hot_to_cold,interval_access_rate,-200,0.22867641497996408
hot_to_cold,interval_access_rate,-150,0.2994360657397698
hot_to_cold,interval_access_rate,-100,0.4990568898991772
hot_to_cold,interval_access_rate,-50,0.4283100809620734
hot_to_cold,interval_access_rate,0,0.036379530609942194
hot_to_cold,interval_access_rate,50,0.01300169601660474
hot_to_cold,interval_access_rate,100,0.13545335812250991
hot_to_cold,interval_access_rate,150,0.2918597634776233
hot_to_cold,interval_access_rate,200,0.15969544833334634
hot_to_cold,interval_access_rate,250,0.20273549514341233
hot_to_cold,swing_index,-250,0.2456422671483838
hot_to_cold,swing_index,-200,0.15306109125877612
hot_to_cold,swing_index,-150,0.33917957346035954
hot_to_cold,swing_index,-100,0.8996732688709163
hot_to_cold,swing_index,-50,-0.4413899302452197
hot_to_cold,swing_index,0,-1.9092632955088744
hot_to_cold,swing_index,50,-0.16597369033146053
hot_to_cold,swing_index,100,0.2688830275232688
hot_to_cold,swing_index,150,0.010369877045478301
hot_to_cold,swing_index,200,0.015669550675060887
hot_to_cold,swing_index,250,0.3674176296425953
hot_to_cold,accum_swing_index,-250,2.0445244818000643
hot_to_cold,accum_swing_index,-200,2.079204265599608
hot_to_cold,accum_swing_index,-150,2.1468726146020027
hot_to_cold,accum_swing_index,-100,2.3138860790523883
hot_to_cold,accum_swing_index,-50,2.2432016956584078
hot_to_cold,accum_swing_index,0,1.9123419940500626
hot_to_cold,accum_swing_index,50,1.890474123595172
hot_to_cold,accum_swing_index,100,1.945682716267299
hot_to_cold,accum_swing_index,150,1.9550708146085762
hot_to_cold,accum_swing_index,200,1.9653981336338353
hot_to_cold,accum_swing_index,250,2.0380715315734035
hot_to_cold,aroon_up,-250,3.414484017049845
hot_to_cold,aroon_up,-200,3.2229256630026963
hot_to_cold,aroon_up,-150,3.0712587064181007
hot_to_cold,aroon_up,-100,3.1621313038600443
hot_to_cold,aroon_up,-50,3.1239652282480446
hot_to_cold,aroon_up,0,2.9382312522811604
hot_to_cold,aroon_up,50,2.759790196367845
hot_to_cold,aroon_up,100,2.60614640764587
hot_to_cold,aroon_up,150,2.4645028420529065
hot_to_cold,aroon_up,200,2.3348620378210296
hot_to_cold,aroon_up,250,2.2472719124122724
hot_to_cold,aroon_down,-250,-0.1856723288983635
hot_to_cold,aroon_down,-200,-0.17116967938617927
hot_to_cold,aroon_down,-150,-0.168990427247469
hot_to_cold,aroon_down,-100,-0.16298245582995508
hot_to_cold,aroon_down,-50,-0.1618634145221909
hot_to_cold,aroon_down,0,-0.15583574232278785
hot_to_cold,aroon_down,50,-0.15087083457958314
hot_to_cold,aroon_down,100,-0.15647415834544084
hot_to_cold,aroon_down,150,-0.1615943711681475
hot_to_cold,aroon_down,200,-0.16496749651507325
hot_to_cold,aroon_down,250,-0.1687072175845172
hot_to_cold,aroon_oscillator,-250,3.3741460620846726
hot_to_cold,aroon_oscillator,-200,3.1829865125049563
hot_to_cold,aroon_oscillator,-150,3.0358797691981088
hot_to_cold,aroon_oscillator,-100,3.1206833214557097
hot_to_cold,aroon_oscillator,-50,3.083404453901381
hot_to_cold,aroon_oscillator,0,2.9017225463238563
hot_to_cold,aroon_oscillator,50,2.727551340131372
hot_to_cold,aroon_oscillator,100,2.5820908427349902
hot_to_cold,aroon_oscillator,150,2.447970669319879
hot_to_cold,aroon_oscillator,200,2.324616605541805
hot_to_cold,aroon_oscillator,250,2.2419404570951404
hot_to_cold,avg_directional_index,-250,1.4409258078891385
hot_to_cold,avg_directional_index,-200,1.573967623427435
hot_to_cold,avg_directional_index,-150,1.5103994028572851
hot_to_cold,avg_directional_index,-100,1.140900773336302
hot_to_cold,avg_directional_index,-50,0.9773350215768356
hot_to_cold,avg_directional_index,0,0.9074953845328648
hot_to_cold,avg_directional_index,50,0.8498793004821006
hot_to_cold,avg_directional_index,100,0.8472155574780222
hot_to_cold,avg_directional_index,150,0.8839048300732373
hot_to_cold,avg_directional_index,200,0.9013712902792774
hot_to_cold,avg_directional_index,250,0.9976631387644138
hot_to_cold,plus_directional_indicator,-250,2.5727479713029555
hot_to_cold,plus_directional_indicator,-200,2.567231440893475
hot_to_cold,plus_directional_indicator,-150,2.454390709521626
hot_to_cold,plus_directional_indicator,-100,2.5153866686383015
hot_to_cold,plus_directional_indicator,-50,3.192064993247336
hot_to_cold,plus_directional_indicator,0,3.2354594713205427
hot_to_cold,plus_directional_indicator,50,3.0637728820396406
hot_to_cold,plus_directional_indicator,100,2.997040881604875
hot_to_cold,plus_directional_indicator,150,3.252845854663313
hot_to_cold,plus_directional_indicator,200,3.231322242857458
hot_to_cold,plus_directional_indicator,250,2.7941898191601227
hot_to_cold,minus_directional_indicator,-250,1.5785176110670676
hot_to_cold,minus_directional_indicator,-200,1.5832566382474615
hot_to_cold,minus_directional_indicator,-150,1.691949209310987
hot_to_cold,minus_directional_indicator,-100,1.8217631388844118
hot_to_cold,minus_directional_indicator,-50,2.5629705706218466
hot_to_cold,minus_directional_indicator,0,2.8372177261120797
hot_to_cold,minus_directional_indicator,50,3.0434851136362013
hot_to_cold,minus_directional_indicator,100,3.1008118643994957
hot_to_cold,minus_directional_indicator,150,2.8869380447408215
