event,signal,t_ms,mean_z
hot_to_cold,access_rate,-250,0.01730063139998833
hot_to_cold,access_rate,-200,0.017985924666075907
hot_to_cold,access_rate,-150,0.01798537055932795
hot_to_cold,access_rate,-100,0.021138426707516575
hot_to_cold,access_rate,-50,0.020830263034334422
hot_to_cold,access_rate,0,0.02019402292018656
hot_to_cold,access_rate,50,0.018917757209072673
hot_to_cold,access_rate,100,0.019071718765626553
hot_to_cold,access_rate,150,0.018270701383462998
hot_to_cold,access_rate,200,0.0175344632578567
hot_to_cold,access_rate,250,0.01703799132604686
hot_to_cold,interval_access_rate,-250,0.04095293436378569
hot_to_cold,interval_access_rate,-200,0.045771587899406774
hot_to_cold,interval_access_rate,-150,0.011537267955214505
hot_to_cold,interval_access_rate,-100,0.08922597918900091
hot_to_cold,interval_access_rate,-50,0.015140492466536488
hot_to_cold,interval_access_rate,0,0.015838606826716315
hot_to_cold,interval_access_rate,50,-0.009822334168099833
hot_to_cold,interval_access_rate,100,0.025254104733323363
hot_to_cold,interval_access_rate,150,-0.0006657578267567698
hot_to_cold,interval_access_rate,200,0.0013209256257120413
hot_to_cold,interval_access_rate,250,0.005968746696233039
hot_to_cold,si,-250,0.425782538366943
hot_to_cold,si,-200,0.17164068877324057
hot_to_cold,si,-150,0.1963081259749288
hot_to_cold,si,-100,2.14195173495346
hot_to_cold,si,-50,-1.1324970538740233
hot_to_cold,si,0,-1.0691266819706626
hot_to_cold,si,50,-0.26067303534052394
hot_to_cold,si,100,1.0854503756510432
hot_to_cold,si,150,-0.5868297626143796
hot_to_cold,si,200,-0.00426285925574008
hot_to_cold,si,250,0.04160037466941966
hot_to_cold,asi,-250,1.1855483416909238
hot_to_cold,asi,-200,1.2366713773914877
hot_to_cold,asi,-150,1.2938028185666945
hot_to_cold,asi,-100,1.8248406737107905
hot_to_cold,asi,-50,1.5583108650191946
hot_to_cold,asi,0,1.3072163783947581
hot_to_cold,asi,50,1.2530394850692883
hot_to_cold,asi,100,1.526741949852726
hot_to_cold,asi,150,1.3931220905191315
hot_to_cold,asi,200,1.4013997923707129
hot_to_cold,asi,250,1.4208485205042993
hot_to_cold,aroon_up,-250,1.5461073646709556
hot_to_cold,aroon_up,-200,1.6095085641961595
hot_to_cold,aroon_up,-150,1.7027613183154777
hot_to_cold,aroon_up,-100,2.1315971585638582
hot_to_cold,aroon_up,-50,2.024005372472834
hot_to_cold,aroon_up,0,1.8736197915159944
hot_to_cold,aroon_up,50,1.711753281027575
hot_to_cold,aroon_up,100,1.74189977588841
hot_to_cold,aroon_up,150,1.6588708573875905
hot_to_cold,aroon_up,200,1.5772999716498375
hot_to_cold,aroon_up,250,1.4835032400971466
hot_to_cold,aroon_down,-250,0.2737706913657494
hot_to_cold,aroon_down,-200,0.24406727590583635
hot_to_cold,aroon_down,-150,0.1937571159706092
hot_to_cold,aroon_down,-100,0.239426117240224
hot_to_cold,aroon_down,-50,0.23404237318811533
hot_to_cold,aroon_down,0,0.7162587585451494
hot_to_cold,aroon_down,50,0.796086687593658
hot_to_cold,aroon_down,100,0.7809565103437738
hot_to_cold,aroon_down,150,0.7403927836063292
hot_to_cold,aroon_down,200,0.6922175566572822
hot_to_cold,aroon_down,250,0.8065757061779463
hot_to_cold,aroon_osc,-250,1.409130560953266
hot_to_cold,aroon_osc,-200,1.487027966755855
hot_to_cold,aroon_osc,-150,1.604856013135604
hot_to_cold,aroon_osc,-100,2.010571885498528
hot_to_cold,aroon_osc,-50,1.9057957952977416
hot_to_cold,aroon_osc,0,1.5186839247608797
hot_to_cold,aroon_osc,50,1.3178453839884405
hot_to_cold,aroon_osc,100,1.355379280467638
hot_to_cold,aroon_osc,150,1.29241488167811
hot_to_cold,aroon_osc,200,1.234646547662323
hot_to_cold,aroon_osc,250,1.0848018162813762
hot_to_cold,adx,-250,0.565072781636508
hot_to_cold,adx,-200,0.5521348908166818
hot_to_cold,adx,-150,0.5942143085038386
hot_to_cold,adx,-100,0.8192801718950045
hot_to_cold,adx,-50,0.823677733928671
hot_to_cold,adx,0,0.7407954238987506
hot_to_cold,adx,50,0.7508797497308656
hot_to_cold,adx,100,0.831997041675421
hot_to_cold,adx,150,0.8255178625454028
hot_to_cold,adx,200,0.8015859645636663
hot_to_cold,adx,250,0.8277789142170647
hot_to_cold,plus_di,-250,1.4374913829728537
hot_to_cold,plus_di,-200,1.4940322629789182
hot_to_cold,plus_di,-150,1.4355859422711337
hot_to_cold,plus_di,-100,1.7640765800621483
hot_to_cold,plus_di,-50,1.6179166200899795
hot_to_cold,plus_di,0,1.5297332157528403
hot_to_cold,plus_di,50,1.432097429168053
hot_to_cold,plus_di,100,1.7917556041349543
hot_to_cold,plus_di,150,1.700056515348211
hot_to_cold,plus_di,200,1.8052076505151073
hot_to_cold,plus_di,250,1.9662749883640671
hot_to_cold,minus_di,-250,1.2039690945637624
hot_to_cold,minus_di,-200,1.2074284770330774
hot_to_cold,minus_di,-150,1.280653392153218
